timestamp, temperature.gpu, temperature.memory, power.draw [W]
2026/06/04 19:24:40.192, 76, N/A, 195.24 W
2026/06/04 19:24:45.193, 76, N/A, 195.24 W
2026/06/04 19:24:50.194, 76, N/A, 195.24 W
2026/06/04 19:24:55.194, 76, N/A, 195.24 W
2026/06/04 19:25:00.195, 76, N/A, 195.24 W
2026/06/04 19:25:05.196, 76, N/A, 195.24 W
2026/06/04 19:25:10.196, 76, N/A, 195.24 W
2026/06/04 19:25:15.197, 76, N/A, 195.24 W
2026/06/04 19:25:20.198, 76, N/A, 195.24 W
2026/06/04 19:25:25.199, 76, N/A, 195.24 W
2026/06/04 19:25:30.199, 76, N/A, 195.24 W
2026/06/04 19:25:35.200, 76, N/A, 195.24 W
2026/06/04 19:25:40.201, 76, N/A, 195.24 W
2026/06/04 19:25:45.202, 76, N/A, 195.24 W
2026/06/04 19:25:50.202, 76, N/A, 195.24 W
2026/06/04 19:25:55.203, 76, N/A, 195.24 W
2026/06/04 19:26:00.204, 76, N/A, 195.24 W
2026/06/04 19:26:05.204, 76, N/A, 195.24 W
2026/06/04 19:26:10.205, 76, N/A, 195.24 W
2026/06/04 19:26:15.205, 76, N/A, 195.24 W
2026/06/04 19:26:20.206, 76, N/A, 195.24 W
2026/06/04 19:26:25.207, 76, N/A, 195.24 W
2026/06/04 19:26:30.207, 76, N/A, 195.24 W
2026/06/04 19:26:35.208, 76, N/A, 195.24 W
2026/06/04 19:26:40.208, 76, N/A, 195.24 W
2026/06/04 19:26:45.209, 76, N/A, 195.24 W
2026/06/04 19:26:50.210, 76, N/A, 195.24 W
2026/06/04 19:26:55.210, 76, N/A, 195.24 W
2026/06/04 19:27:00.211, 76, N/A, 195.24 W
2026/06/04 19:27:05.212, 76, N/A, 195.24 W
2026/06/04 19:27:10.212, 76, N/A, 195.24 W
2026/06/04 19:27:15.213, 76, N/A, 195.24 W
2026/06/04 19:27:20.214, 76, N/A, 195.24 W
2026/06/04 19:27:25.214, 76, N/A, 195.24 W
2026/06/04 19:27:30.215, 76, N/A, 195.24 W
2026/06/04 19:27:35.215, 76, N/A, 195.24 W
2026/06/04 19:27:40.216, 76, N/A, 195.24 W
2026/06/04 19:27:45.216, 76, N/A, 195.24 W
2026/06/04 19:27:50.217, 76, N/A, 195.24 W
2026/06/04 19:27:55.218, 76, N/A, 195.24 W
2026/06/04 19:28:00.219, 76, N/A, 195.24 W
2026/06/04 19:28:05.219, 76, N/A, 195.24 W
2026/06/04 19:28:10.220, 76, N/A, 195.24 W
2026/06/04 19:28:15.220, 76, N/A, 195.24 W
2026/06/04 19:28:20.221, 76, N/A, 195.24 W
2026/06/04 19:28:25.221, 76, N/A, 195.24 W
2026/06/04 19:28:30.222, 76, N/A, 195.24 W
2026/06/04 19:28:35.222, 76, N/A, 195.24 W
2026/06/04 19:28:40.223, 76, N/A, 195.24 W
2026/06/04 19:28:45.224, 76, N/A, 195.24 W
2026/06/04 19:28:50.224, 76, N/A, 195.24 W
2026/06/04 19:28:55.225, 76, N/A, 195.24 W
2026/06/04 19:29:00.225, 76, N/A, 195.24 W
2026/06/04 19:29:05.226, 76, N/A, 195.24 W
2026/06/04 19:29:10.226, 76, N/A, 195.24 W
2026/06/04 19:29:15.227, 76, N/A, 195.24 W
2026/06/04 19:29:20.228, 76, N/A, 195.24 W
2026/06/04 19:29:25.228, 76, N/A, 195.24 W
2026/06/04 19:29:30.228, 76, N/A, 195.24 W
2026/06/04 19:29:35.229, 76, N/A, 195.24 W
2026/06/04 19:29:40.229, 76, N/A, 195.24 W
2026/06/04 19:29:45.230, 76, N/A, 195.24 W
2026/06/04 19:29:50.230, 76, N/A, 195.24 W
2026/06/04 19:29:55.231, 76, N/A, 195.24 W
2026/06/04 19:30:00.231, 76, N/A, 195.24 W
2026/06/04 19:30:05.232, 76, N/A, 195.24 W
2026/06/04 19:30:10.232, 76, N/A, 195.24 W
2026/06/04 19:30:15.233, 76, N/A, 195.24 W
2026/06/04 19:30:20.234, 76, N/A, 195.24 W
2026/06/04 19:30:25.234, 76, N/A, 195.24 W
2026/06/04 19:30:30.235, 76, N/A, 195.24 W
2026/06/04 19:30:35.235, 76, N/A, 195.24 W
2026/06/04 19:30:40.236, 76, N/A, 195.24 W
2026/06/04 19:30:45.236, 76, N/A, 195.24 W
2026/06/04 19:30:50.237, 76, N/A, 195.24 W
2026/06/04 19:30:55.238, 76, N/A, 195.24 W
2026/06/04 19:31:00.238, 76, N/A, 195.24 W
2026/06/04 19:31:05.239, 76, N/A, 195.24 W
2026/06/04 19:31:10.239, 76, N/A, 195.24 W
2026/06/04 19:31:15.240, 76, N/A, 195.24 W
2026/06/04 19:31:20.240, 76, N/A, 195.24 W
2026/06/04 19:31:25.241, 76, N/A, 195.24 W
2026/06/04 19:31:30.241, 76, N/A, 195.24 W
2026/06/04 19:31:35.242, 76, N/A, 195.24 W
2026/06/04 19:31:40.243, 76, N/A, 195.24 W
2026/06/04 19:31:45.243, 76, N/A, 195.24 W
2026/06/04 19:31:50.244, 76, N/A, 195.24 W
2026/06/04 19:31:55.245, 76, N/A, 195.24 W
2026/06/04 19:32:00.246, 76, N/A, 195.24 W
2026/06/04 19:32:05.246, 76, N/A, 195.24 W
2026/06/04 19:32:10.247, 76, N/A, 195.24 W
2026/06/04 19:32:15.248, 76, N/A, 195.24 W
2026/06/04 19:32:20.248, 76, N/A, 195.24 W
2026/06/04 19:32:25.249, 76, N/A, 195.24 W
2026/06/04 19:32:30.250, 76, N/A, 195.24 W
2026/06/04 19:32:35.250, 76, N/A, 195.24 W
2026/06/04 19:32:40.251, 76, N/A, 195.24 W
2026/06/04 19:32:45.252, 76, N/A, 195.24 W
2026/06/04 19:32:50.252, 76, N/A, 195.24 W
2026/06/04 19:32:55.253, 76, N/A, 195.24 W
2026/06/04 19:33:00.253, 76, N/A, 195.24 W
2026/06/04 19:33:05.254, 76, N/A, 195.24 W
2026/06/04 19:33:10.255, 76, N/A, 195.24 W
2026/06/04 19:33:15.256, 76, N/A, 195.24 W
2026/06/04 19:33:20.256, 76, N/A, 195.24 W
2026/06/04 19:33:25.257, 76, N/A, 195.24 W
2026/06/04 19:33:30.258, 76, N/A, 195.24 W
2026/06/04 19:33:35.258, 76, N/A, 195.24 W
2026/06/04 19:33:40.259, 76, N/A, 195.24 W
2026/06/04 19:33:45.259, 76, N/A, 195.24 W
2026/06/04 19:33:50.260, 76, N/A, 195.24 W
2026/06/04 19:33:55.261, 76, N/A, 195.24 W
2026/06/04 19:34:00.261, 76, N/A, 195.24 W
2026/06/04 19:34:05.262, 76, N/A, 195.24 W
2026/06/04 19:34:10.263, 76, N/A, 195.24 W
2026/06/04 19:34:15.263, 76, N/A, 195.24 W
2026/06/04 19:34:20.264, 76, N/A, 195.24 W
2026/06/04 19:34:25.264, 76, N/A, 195.24 W
2026/06/04 19:34:30.265, 76, N/A, 195.24 W
2026/06/04 19:34:35.265, 76, N/A, 195.24 W
2026/06/04 19:34:40.266, 76, N/A, 195.24 W
2026/06/04 19:34:45.267, 76, N/A, 195.24 W
2026/06/04 19:34:50.267, 76, N/A, 195.24 W
2026/06/04 19:34:55.268, 76, N/A, 195.24 W
2026/06/04 19:35:00.269, 76, N/A, 195.24 W
2026/06/04 19:35:05.269, 76, N/A, 195.24 W
2026/06/04 19:35:10.270, 76, N/A, 195.24 W
2026/06/04 19:35:15.270, 76, N/A, 195.24 W
2026/06/04 19:35:20.271, 76, N/A, 195.24 W
2026/06/04 19:35:25.271, 76, N/A, 195.24 W
2026/06/04 19:35:30.272, 76, N/A, 195.24 W
2026/06/04 19:35:35.273, 76, N/A, 195.24 W
2026/06/04 19:35:40.273, 76, N/A, 195.24 W
2026/06/04 19:35:45.274, 76, N/A, 195.24 W
2026/06/04 19:35:50.274, 76, N/A, 195.24 W
2026/06/04 19:35:55.275, 76, N/A, 195.24 W
2026/06/04 19:36:00.275, 76, N/A, 195.24 W
2026/06/04 19:36:05.276, 76, N/A, 195.24 W
2026/06/04 19:36:10.276, 76, N/A, 195.24 W
2026/06/04 19:36:15.277, 76, N/A, 195.24 W
2026/06/04 19:36:20.277, 76, N/A, 195.24 W
2026/06/04 19:36:25.278, 76, N/A, 195.24 W
2026/06/04 19:36:30.279, 76, N/A, 195.24 W
2026/06/04 19:36:35.279, 76, N/A, 195.24 W
2026/06/04 19:36:40.280, 76, N/A, 195.24 W
2026/06/04 19:36:45.281, 76, N/A, 195.24 W
2026/06/04 19:36:50.281, 76, N/A, 195.24 W
2026/06/04 19:36:55.282, 76, N/A, 195.24 W
2026/06/04 19:37:00.282, 76, N/A, 195.24 W
2026/06/04 19:37:05.283, 76, N/A, 195.24 W
2026/06/04 19:37:10.283, 76, N/A, 195.24 W
2026/06/04 19:37:15.284, 76, N/A, 195.24 W
2026/06/04 19:37:20.285, 76, N/A, 195.24 W
2026/06/04 19:37:25.285, 76, N/A, 195.24 W
2026/06/04 19:37:30.286, 76, N/A, 195.24 W
2026/06/04 19:37:35.286, 76, N/A, 195.24 W
2026/06/04 19:37:40.287, 76, N/A, 195.24 W
2026/06/04 19:37:45.287, 76, N/A, 195.24 W
2026/06/04 19:37:50.288, 76, N/A, 195.24 W
2026/06/04 19:37:55.288, 76, N/A, 195.24 W
2026/06/04 19:38:00.289, 76, N/A, 195.24 W
2026/06/04 19:38:05.289, 76, N/A, 195.24 W
2026/06/04 19:38:10.290, 76, N/A, 195.24 W
2026/06/04 19:38:15.290, 76, N/A, 195.24 W
2026/06/04 19:38:20.291, 76, N/A, 195.24 W
2026/06/04 19:38:25.291, 76, N/A, 195.24 W
2026/06/04 19:38:30.292, 76, N/A, 195.24 W
2026/06/04 19:38:35.293, 76, N/A, 195.24 W
2026/06/04 19:38:40.293, 76, N/A, 195.24 W
2026/06/04 19:38:45.294, 76, N/A, 195.24 W
2026/06/04 19:38:50.295, 76, N/A, 195.24 W
2026/06/04 19:38:55.296, 76, N/A, 195.24 W
2026/06/04 19:39:00.296, 76, N/A, 195.24 W
2026/06/04 19:39:05.297, 76, N/A, 195.24 W
2026/06/04 19:39:10.298, 76, N/A, 195.24 W
2026/06/04 19:39:15.298, 76, N/A, 195.24 W
2026/06/04 19:39:20.299, 76, N/A, 195.24 W
2026/06/04 19:39:25.300, 76, N/A, 195.24 W
2026/06/04 19:39:30.301, 76, N/A, 195.24 W
2026/06/04 19:39:35.301, 76, N/A, 195.24 W
2026/06/04 19:39:40.302, 76, N/A, 195.24 W
2026/06/04 19:39:45.303, 76, N/A, 195.24 W
2026/06/04 19:39:50.304, 76, N/A, 195.24 W
2026/06/04 19:39:55.304, 76, N/A, 195.24 W
2026/06/04 19:40:00.305, 76, N/A, 195.24 W
2026/06/04 19:40:05.306, 76, N/A, 195.24 W
2026/06/04 19:40:10.306, 76, N/A, 195.24 W
2026/06/04 19:40:15.307, 76, N/A, 195.24 W
2026/06/04 19:40:20.308, 76, N/A, 195.24 W
2026/06/04 19:40:25.308, 76, N/A, 195.24 W
2026/06/04 19:40:30.309, 76, N/A, 195.24 W
2026/06/04 19:40:35.309, 76, N/A, 195.24 W
2026/06/04 19:40:40.310, 76, N/A, 195.24 W
2026/06/04 19:40:45.310, 76, N/A, 195.24 W
2026/06/04 19:40:50.311, 76, N/A, 195.24 W
2026/06/04 19:40:55.312, 76, N/A, 195.24 W
2026/06/04 19:41:00.312, 76, N/A, 195.24 W
2026/06/04 19:41:05.313, 76, N/A, 195.24 W
2026/06/04 19:41:10.313, 76, N/A, 195.24 W
2026/06/04 19:41:15.314, 76, N/A, 195.24 W
2026/06/04 19:41:20.314, 76, N/A, 195.24 W
2026/06/04 19:41:25.315, 76, N/A, 195.24 W
2026/06/04 19:41:30.315, 76, N/A, 195.24 W
2026/06/04 19:41:35.316, 76, N/A, 195.24 W
2026/06/04 19:41:40.316, 76, N/A, 195.24 W
2026/06/04 19:41:45.317, 76, N/A, 195.24 W
2026/06/04 19:41:50.318, 76, N/A, 195.24 W
2026/06/04 19:41:55.318, 76, N/A, 195.24 W
2026/06/04 19:42:00.319, 76, N/A, 195.24 W
2026/06/04 19:42:05.320, 76, N/A, 195.24 W
2026/06/04 19:42:10.320, 76, N/A, 195.24 W
2026/06/04 19:42:15.321, 76, N/A, 195.24 W
2026/06/04 19:42:20.322, 76, N/A, 195.24 W
2026/06/04 19:42:25.322, 76, N/A, 195.24 W
2026/06/04 19:42:30.323, 76, N/A, 195.24 W
2026/06/04 19:42:35.323, 76, N/A, 195.24 W
2026/06/04 19:42:40.323, 76, N/A, 195.24 W
2026/06/04 19:42:45.324, 76, N/A, 195.24 W
2026/06/04 19:42:50.325, 76, N/A, 195.24 W
2026/06/04 19:42:55.325, 76, N/A, 195.24 W
2026/06/04 19:43:00.326, 76, N/A, 195.24 W
2026/06/04 19:43:05.326, 76, N/A, 195.24 W
2026/06/04 19:43:10.327, 76, N/A, 195.24 W
2026/06/04 19:43:15.327, 76, N/A, 195.24 W
2026/06/04 19:43:20.328, 76, N/A, 195.24 W
2026/06/04 19:43:25.329, 76, N/A, 195.24 W
2026/06/04 19:43:30.330, 76, N/A, 195.24 W
2026/06/04 19:43:35.330, 76, N/A, 195.24 W
2026/06/04 19:43:40.331, 76, N/A, 195.24 W
2026/06/04 19:43:45.331, 76, N/A, 195.24 W
2026/06/04 19:43:50.332, 76, N/A, 195.24 W
2026/06/04 19:43:55.332, 76, N/A, 195.24 W
2026/06/04 19:44:00.333, 76, N/A, 195.24 W
2026/06/04 19:44:05.333, 76, N/A, 195.24 W
2026/06/04 19:44:10.334, 76, N/A, 195.24 W
2026/06/04 19:44:15.335, 76, N/A, 195.24 W
2026/06/04 19:44:20.335, 76, N/A, 195.24 W
2026/06/04 19:44:25.336, 76, N/A, 195.24 W
2026/06/04 19:44:30.336, 76, N/A, 195.24 W
2026/06/04 19:44:35.337, 76, N/A, 195.24 W
2026/06/04 19:44:40.338, 76, N/A, 195.24 W
2026/06/04 19:44:45.338, 76, N/A, 195.24 W
2026/06/04 19:44:50.339, 76, N/A, 195.24 W
2026/06/04 19:44:55.340, 76, N/A, 195.24 W
2026/06/04 19:45:00.340, 76, N/A, 195.24 W
2026/06/04 19:45:05.340, 76, N/A, 195.24 W
2026/06/04 19:45:10.341, 76, N/A, 195.24 W
2026/06/04 19:45:15.341, 76, N/A, 195.24 W
2026/06/04 19:45:20.342, 76, N/A, 195.24 W
2026/06/04 19:45:25.342, 76, N/A, 195.24 W
2026/06/04 19:45:30.343, 76, N/A, 195.24 W
2026/06/04 19:45:35.343, 76, N/A, 195.24 W
2026/06/04 19:45:40.344, 76, N/A, 195.24 W
2026/06/04 19:45:45.344, 76, N/A, 195.24 W
2026/06/04 19:45:50.345, 76, N/A, 195.24 W
2026/06/04 19:45:55.345, 76, N/A, 195.24 W
2026/06/04 19:46:00.346, 76, N/A, 195.24 W
2026/06/04 19:46:05.346, 76, N/A, 195.24 W
2026/06/04 19:46:10.347, 76, N/A, 195.24 W
2026/06/04 19:46:15.347, 76, N/A, 195.24 W
2026/06/04 19:46:20.348, 76, N/A, 195.24 W
2026/06/04 19:46:25.349, 76, N/A, 195.24 W
2026/06/04 19:46:30.349, 76, N/A, 195.24 W
2026/06/04 19:46:35.350, 76, N/A, 195.24 W
2026/06/04 19:46:40.351, 76, N/A, 195.24 W
2026/06/04 19:46:45.352, 76, N/A, 195.24 W
2026/06/04 19:46:50.352, 76, N/A, 195.24 W
2026/06/04 19:46:55.353, 76, N/A, 195.24 W
2026/06/04 19:47:00.354, 76, N/A, 195.24 W
2026/06/04 19:47:05.354, 76, N/A, 195.24 W
2026/06/04 19:47:10.355, 76, N/A, 195.24 W
2026/06/04 19:47:15.356, 76, N/A, 195.24 W
2026/06/04 19:47:20.356, 76, N/A, 195.24 W
2026/06/04 19:47:25.357, 76, N/A, 195.24 W
2026/06/04 19:47:30.358, 76, N/A, 195.24 W
2026/06/04 19:47:35.358, 76, N/A, 195.24 W
2026/06/04 19:47:40.359, 76, N/A, 195.24 W
2026/06/04 19:47:45.360, 76, N/A, 195.24 W
2026/06/04 19:47:50.361, 76, N/A, 195.24 W
2026/06/04 19:47:55.361, 76, N/A, 195.24 W
2026/06/04 19:48:00.362, 76, N/A, 195.24 W
2026/06/04 19:48:05.363, 76, N/A, 195.24 W
2026/06/04 19:48:10.363, 76, N/A, 195.24 W
2026/06/04 19:48:15.364, 76, N/A, 195.24 W
2026/06/04 19:48:20.365, 76, N/A, 195.24 W
2026/06/04 19:48:25.366, 76, N/A, 195.24 W
2026/06/04 19:48:30.366, 76, N/A, 195.24 W
2026/06/04 19:48:35.367, 76, N/A, 195.24 W
2026/06/04 19:48:40.368, 76, N/A, 195.24 W
2026/06/04 19:48:45.369, 76, N/A, 195.24 W
2026/06/04 19:48:50.369, 76, N/A, 195.24 W
2026/06/04 19:48:55.370, 76, N/A, 195.24 W
2026/06/04 19:49:00.371, 76, N/A, 195.24 W
2026/06/04 19:49:05.371, 76, N/A, 195.24 W
2026/06/04 19:49:10.372, 76, N/A, 195.24 W
2026/06/04 19:49:15.373, 76, N/A, 195.24 W
2026/06/04 19:49:20.373, 76, N/A, 195.24 W
2026/06/04 19:49:25.374, 76, N/A, 195.24 W
2026/06/04 19:49:30.375, 76, N/A, 195.24 W
2026/06/04 19:49:35.376, 76, N/A, 195.24 W
2026/06/04 19:49:40.376, 76, N/A, 195.24 W
2026/06/04 19:49:45.377, 76, N/A, 195.24 W
2026/06/04 19:49:50.378, 76, N/A, 195.24 W
2026/06/04 19:49:55.379, 76, N/A, 195.24 W
2026/06/04 19:50:00.379, 76, N/A, 195.24 W
2026/06/04 19:50:05.380, 76, N/A, 195.24 W
2026/06/04 19:50:10.380, 76, N/A, 195.24 W
2026/06/04 19:50:15.381, 76, N/A, 195.24 W
2026/06/04 19:50:20.382, 76, N/A, 195.24 W
2026/06/04 19:50:25.383, 76, N/A, 195.24 W
2026/06/04 19:50:30.383, 76, N/A, 195.24 W
2026/06/04 19:50:35.384, 76, N/A, 195.24 W
2026/06/04 19:50:40.385, 76, N/A, 195.24 W
2026/06/04 19:50:45.385, 76, N/A, 195.24 W
2026/06/04 19:50:50.386, 76, N/A, 195.24 W
2026/06/04 19:50:55.387, 76, N/A, 195.24 W
2026/06/04 19:51:00.388, 76, N/A, 195.24 W
2026/06/04 19:51:05.388, 76, N/A, 195.24 W
2026/06/04 19:51:10.389, 76, N/A, 195.24 W
2026/06/04 19:51:15.389, 76, N/A, 195.24 W
2026/06/04 19:51:20.390, 76, N/A, 195.24 W
2026/06/04 19:51:25.391, 76, N/A, 195.24 W
2026/06/04 19:51:30.391, 76, N/A, 195.24 W
2026/06/04 19:51:35.392, 76, N/A, 195.24 W
2026/06/04 19:51:40.393, 76, N/A, 195.24 W
2026/06/04 19:51:45.394, 76, N/A, 195.24 W
2026/06/04 19:51:50.394, 76, N/A, 195.24 W
2026/06/04 19:51:55.395, 76, N/A, 195.24 W
2026/06/04 19:52:00.395, 76, N/A, 195.24 W
2026/06/04 19:52:05.396, 76, N/A, 195.24 W
2026/06/04 19:52:10.396, 76, N/A, 195.24 W
2026/06/04 19:52:15.397, 76, N/A, 195.24 W
2026/06/04 19:52:20.398, 76, N/A, 195.24 W
2026/06/04 19:52:25.398, 76, N/A, 195.24 W
2026/06/04 19:52:30.399, 76, N/A, 195.24 W
2026/06/04 19:52:35.400, 76, N/A, 195.24 W
2026/06/04 19:52:40.401, 76, N/A, 195.24 W
2026/06/04 19:52:45.401, 76, N/A, 195.24 W
2026/06/04 19:52:50.402, 76, N/A, 195.24 W
2026/06/04 19:52:55.403, 76, N/A, 195.24 W
2026/06/04 19:53:00.404, 76, N/A, 195.24 W
2026/06/04 19:53:05.404, 76, N/A, 195.24 W
2026/06/04 19:53:10.405, 76, N/A, 195.24 W
2026/06/04 19:53:15.405, 76, N/A, 195.24 W
2026/06/04 19:53:20.406, 76, N/A, 195.24 W
2026/06/04 19:53:25.406, 76, N/A, 195.24 W
2026/06/04 19:53:30.407, 76, N/A, 195.24 W
2026/06/04 19:53:35.408, 76, N/A, 195.24 W
2026/06/04 19:53:40.408, 76, N/A, 195.24 W
2026/06/04 19:53:45.409, 76, N/A, 195.24 W
2026/06/04 19:53:50.410, 76, N/A, 195.24 W
2026/06/04 19:53:55.410, 76, N/A, 195.24 W
2026/06/04 19:54:00.411, 76, N/A, 195.24 W
2026/06/04 19:54:05.412, 76, N/A, 195.24 W
2026/06/04 19:54:10.412, 76, N/A, 195.24 W
2026/06/04 19:54:15.413, 76, N/A, 195.24 W
2026/06/04 19:54:20.414, 76, N/A, 195.24 W
2026/06/04 19:54:25.414, 76, N/A, 195.24 W
2026/06/04 19:54:30.415, 76, N/A, 195.24 W
2026/06/04 19:54:35.416, 76, N/A, 195.24 W
2026/06/04 19:54:40.416, 76, N/A, 195.24 W
2026/06/04 19:54:45.417, 76, N/A, 195.24 W
2026/06/04 19:54:50.418, 76, N/A, 195.24 W
2026/06/04 19:54:55.419, 76, N/A, 195.24 W
2026/06/04 19:55:00.419, 76, N/A, 195.24 W
2026/06/04 19:55:05.420, 76, N/A, 195.24 W
2026/06/04 19:55:10.420, 76, N/A, 195.24 W
2026/06/04 19:55:15.421, 76, N/A, 195.24 W
2026/06/04 19:55:20.422, 76, N/A, 195.24 W
2026/06/04 19:55:25.422, 76, N/A, 195.24 W
2026/06/04 19:55:30.423, 76, N/A, 195.24 W
2026/06/04 19:55:35.424, 76, N/A, 195.24 W
2026/06/04 19:55:40.424, 76, N/A, 195.24 W
2026/06/04 19:55:45.425, 76, N/A, 195.24 W
2026/06/04 19:55:50.426, 76, N/A, 195.24 W
2026/06/04 19:55:55.427, 76, N/A, 195.24 W
2026/06/04 19:56:00.427, 76, N/A, 195.24 W
2026/06/04 19:56:05.428, 76, N/A, 195.24 W
2026/06/04 19:56:10.428, 76, N/A, 195.24 W
2026/06/04 19:56:15.429, 76, N/A, 195.24 W
2026/06/04 19:56:20.429, 76, N/A, 195.24 W
2026/06/04 19:56:25.430, 76, N/A, 195.24 W
2026/06/04 19:56:30.431, 76, N/A, 195.24 W
2026/06/04 19:56:35.431, 76, N/A, 195.24 W
2026/06/04 19:56:40.432, 76, N/A, 195.24 W
2026/06/04 19:56:45.432, 76, N/A, 195.24 W
2026/06/04 19:56:50.433, 76, N/A, 195.24 W
2026/06/04 19:56:55.434, 76, N/A, 195.24 W
2026/06/04 19:57:00.434, 76, N/A, 195.24 W
2026/06/04 19:57:05.435, 76, N/A, 195.24 W
2026/06/04 19:57:10.436, 76, N/A, 195.24 W
2026/06/04 19:57:15.436, 76, N/A, 195.24 W
2026/06/04 19:57:20.437, 76, N/A, 195.24 W
2026/06/04 19:57:25.438, 76, N/A, 195.24 W
2026/06/04 19:57:30.439, 76, N/A, 195.24 W
2026/06/04 19:57:35.439, 76, N/A, 195.24 W
2026/06/04 19:57:40.440, 76, N/A, 195.24 W
2026/06/04 19:57:45.440, 76, N/A, 195.24 W
2026/06/04 19:57:50.441, 76, N/A, 195.24 W
2026/06/04 19:57:55.442, 76, N/A, 195.24 W
2026/06/04 19:58:00.442, 76, N/A, 195.24 W
2026/06/04 19:58:05.442, 76, N/A, 195.24 W
2026/06/04 19:58:10.443, 76, N/A, 195.24 W
2026/06/04 19:58:15.444, 76, N/A, 195.24 W
2026/06/04 19:58:20.444, 76, N/A, 195.24 W
2026/06/04 19:58:25.445, 76, N/A, 195.24 W
2026/06/04 19:58:30.445, 76, N/A, 195.24 W
2026/06/04 19:58:35.446, 76, N/A, 195.24 W
2026/06/04 19:58:40.446, 76, N/A, 195.24 W
2026/06/04 19:58:45.447, 76, N/A, 195.24 W
2026/06/04 19:58:50.447, 76, N/A, 195.24 W
2026/06/04 19:58:55.448, 76, N/A, 195.24 W
2026/06/04 19:59:00.448, 76, N/A, 195.24 W
2026/06/04 19:59:05.449, 76, N/A, 195.24 W
2026/06/04 19:59:10.450, 76, N/A, 195.24 W
2026/06/04 19:59:15.450, 76, N/A, 195.24 W
2026/06/04 19:59:20.451, 76, N/A, 195.24 W
2026/06/04 19:59:25.452, 76, N/A, 195.24 W
2026/06/04 19:59:30.452, 76, N/A, 195.24 W
2026/06/04 19:59:35.453, 76, N/A, 195.24 W
2026/06/04 19:59:40.454, 76, N/A, 195.24 W
2026/06/04 19:59:45.455, 76, N/A, 195.24 W
2026/06/04 19:59:50.455, 76, N/A, 195.24 W
2026/06/04 19:59:55.456, 76, N/A, 195.24 W
2026/06/04 20:00:00.457, 76, N/A, 195.24 W
2026/06/04 20:00:05.457, 76, N/A, 195.24 W
2026/06/04 20:00:10.458, 76, N/A, 195.24 W
2026/06/04 20:00:15.459, 76, N/A, 195.24 W
2026/06/04 20:00:20.459, 76, N/A, 195.24 W
2026/06/04 20:00:25.460, 76, N/A, 195.24 W
2026/06/04 20:00:30.461, 76, N/A, 195.24 W
2026/06/04 20:00:35.461, 76, N/A, 195.24 W
2026/06/04 20:00:40.462, 76, N/A, 195.24 W
2026/06/04 20:00:45.463, 76, N/A, 195.24 W
2026/06/04 20:00:50.464, 76, N/A, 195.24 W
2026/06/04 20:00:55.464, 76, N/A, 195.24 W
2026/06/04 20:01:00.465, 76, N/A, 195.24 W
2026/06/04 20:01:05.465, 76, N/A, 195.24 W
2026/06/04 20:01:10.466, 76, N/A, 195.24 W
2026/06/04 20:01:15.467, 76, N/A, 195.24 W
2026/06/04 20:01:20.467, 76, N/A, 195.24 W
2026/06/04 20:01:25.468, 76, N/A, 195.24 W
2026/06/04 20:01:30.468, 76, N/A, 195.24 W
2026/06/04 20:01:35.468, 76, N/A, 195.24 W
2026/06/04 20:01:40.469, 76, N/A, 195.24 W
2026/06/04 20:01:45.470, 76, N/A, 195.24 W
2026/06/04 20:01:50.471, 76, N/A, 195.24 W
2026/06/04 20:01:55.471, 76, N/A, 195.24 W
2026/06/04 20:02:00.471, 76, N/A, 195.24 W
2026/06/04 20:02:05.472, 76, N/A, 195.24 W
2026/06/04 20:02:10.472, 76, N/A, 195.24 W
2026/06/04 20:02:15.473, 76, N/A, 195.24 W
2026/06/04 20:02:20.474, 76, N/A, 195.24 W
2026/06/04 20:02:25.474, 76, N/A, 195.24 W
2026/06/04 20:02:30.475, 76, N/A, 195.24 W
2026/06/04 20:02:35.475, 76, N/A, 195.24 W
2026/06/04 20:02:40.476, 76, N/A, 195.24 W
2026/06/04 20:02:45.477, 76, N/A, 195.24 W
2026/06/04 20:02:50.477, 76, N/A, 195.24 W
2026/06/04 20:02:55.478, 76, N/A, 195.24 W
2026/06/04 20:03:00.478, 76, N/A, 195.24 W
2026/06/04 20:03:05.479, 76, N/A, 195.24 W
2026/06/04 20:03:10.480, 76, N/A, 195.24 W
2026/06/04 20:03:15.480, 76, N/A, 195.24 W
2026/06/04 20:03:20.481, 76, N/A, 195.24 W
2026/06/04 20:03:25.482, 76, N/A, 195.24 W
2026/06/04 20:03:30.482, 76, N/A, 195.24 W
2026/06/04 20:03:35.482, 76, N/A, 195.24 W
2026/06/04 20:03:40.483, 76, N/A, 195.24 W
2026/06/04 20:03:45.484, 76, N/A, 195.24 W
2026/06/04 20:03:50.484, 76, N/A, 195.24 W
2026/06/04 20:03:55.485, 76, N/A, 195.24 W
2026/06/04 20:04:00.486, 76, N/A, 195.24 W
2026/06/04 20:04:05.486, 76, N/A, 195.24 W
2026/06/04 20:04:10.487, 76, N/A, 195.24 W
2026/06/04 20:04:15.488, 76, N/A, 195.24 W
2026/06/04 20:04:20.488, 76, N/A, 195.24 W
2026/06/04 20:04:25.489, 76, N/A, 195.24 W
2026/06/04 20:04:30.490, 76, N/A, 195.24 W
2026/06/04 20:04:35.490, 76, N/A, 195.24 W
2026/06/04 20:04:40.491, 76, N/A, 195.24 W
